Date,Day,County,fips,Population,TotalCases,TotalDeaths,PctPopInfected,Infection_per_100k,Deaths_per_100k,Deaths_per_100_Infections,nConfirmed_Change,nDeaths_Change,pConfirmed_Change,pDeaths_Change,Fatality_Rate
04/13/2020,43,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/14/2020,44,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/15/2020,45,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/16/2020,46,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/17/2020,47,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/18/2020,48,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/19/2020,49,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/20/2020,50,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/21/2020,51,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/22/2020,52,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/23/2020,53,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/24/2020,54,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/25/2020,55,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/26/2020,56,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/27/2020,57,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/28/2020,58,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/29/2020,59,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/30/2020,60,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2020,61,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2020,62,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2020,63,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2020,64,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/05/2020,65,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2020,66,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2020,67,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2020,68,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2020,69,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2020,70,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2020,71,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/12/2020,72,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/13/2020,73,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/14/2020,74,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/15/2020,75,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/16/2020,76,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/17/2020,77,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/18/2020,78,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/19/2020,79,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/20/2020,80,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/21/2020,81,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/22/2020,82,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/23/2020,83,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/24/2020,84,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/25/2020,85,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/26/2020,86,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/27/2020,87,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/28/2020,88,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/29/2020,89,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/30/2020,90,Butts,13035,24193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2020,1,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2020,2,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2020,3,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/05/2020,4,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/06/2020,5,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2020,6,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2020,7,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/09/2020,8,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2020,9,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2020,10,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2020,11,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/13/2020,12,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/14/2020,13,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/15/2020,14,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/16/2020,15,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/17/2020,16,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/18/2020,17,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/19/2020,18,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/20/2020,19,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/21/2020,20,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/22/2020,21,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/23/2020,22,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/24/2020,23,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/25/2020,24,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,25,Calhoun,13037,6352,1.0,0.0,0.0002,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2020,26,Calhoun,13037,6352,2.0,0.0,0.0003,31.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
03/28/2020,27,Calhoun,13037,6352,3.0,0.0,0.0005,47.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
03/29/2020,28,Calhoun,13037,6352,3.0,0.0,0.0005,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2020,29,Calhoun,13037,6352,6.0,0.0,0.0009,94.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
03/31/2020,30,Calhoun,13037,6352,9.0,0.0,0.0014,142.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0
04/01/2020,31,Calhoun,13037,6352,10.0,1.0,0.0016,157.0,16.0,10.0,1.0,1.0,0.1111,0.0,0.1
04/02/2020,32,Calhoun,13037,6352,10.0,1.0,0.0016,157.0,16.0,10.0,0.0,0.0,0.0,0.0,0.1
04/03/2020,33,Calhoun,13037,6352,11.0,1.0,0.0017,173.0,16.0,9.0,1.0,0.0,0.1,0.0,0.0909
04/04/2020,34,Calhoun,13037,6352,15.0,1.0,0.0024,236.0,16.0,7.0,4.0,0.0,0.3636,0.0,0.0667
04/05/2020,35,Calhoun,13037,6352,17.0,1.0,0.0027,268.0,16.0,6.0,2.0,0.0,0.1333,0.0,0.0588
04/06/2020,36,Calhoun,13037,6352,20.0,1.0,0.0031,315.0,16.0,5.0,3.0,0.0,0.1765,0.0,0.05
04/07/2020,37,Calhoun,13037,6352,31.0,1.0,0.0049,488.0,16.0,3.0,11.0,0.0,0.55,0.0,0.0323
04/08/2020,38,Calhoun,13037,6352,35.0,2.0,0.0055,551.0,31.0,6.0,4.0,1.0,0.129,1.0,0.0571
04/09/2020,39,Calhoun,13037,6352,37.0,2.0,0.0058,582.0,31.0,5.0,2.0,0.0,0.0571,0.0,0.0541
04/10/2020,40,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2020,41,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2020,42,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/13/2020,43,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/14/2020,44,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/15/2020,45,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/16/2020,46,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/17/2020,47,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/18/2020,48,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/19/2020,49,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/20/2020,50,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/21/2020,51,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/22/2020,52,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/23/2020,53,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/24/2020,54,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/25/2020,55,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/26/2020,56,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/27/2020,57,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/28/2020,58,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/29/2020,59,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/30/2020,60,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2020,61,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2020,62,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2020,63,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2020,64,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/05/2020,65,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2020,66,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2020,67,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2020,68,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2020,69,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2020,70,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2020,71,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/12/2020,72,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/13/2020,73,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/14/2020,74,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/15/2020,75,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/16/2020,76,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/17/2020,77,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/18/2020,78,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/19/2020,79,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/20/2020,80,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/21/2020,81,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/22/2020,82,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/23/2020,83,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/24/2020,84,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/25/2020,85,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/26/2020,86,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/27/2020,87,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/28/2020,88,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/29/2020,89,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/30/2020,90,Calhoun,13037,6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2020,1,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2020,2,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2020,3,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/05/2020,4,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/06/2020,5,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2020,6,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2020,7,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/09/2020,8,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2020,9,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2020,10,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2020,11,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/13/2020,12,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/14/2020,13,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/15/2020,14,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/16/2020,15,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/17/2020,16,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/18/2020,17,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/19/2020,18,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/20/2020,19,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/21/2020,20,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/22/2020,21,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/23/2020,22,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/24/2020,23,Camden,13039,53677,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/25/2020,24,Camden,13039,53677,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,25,Camden,13039,53677,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
03/27/2020,26,Camden,13039,53677,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/28/2020,27,Camden,13039,53677,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/29/2020,28,Camden,13039,53677,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2020,29,Camden,13039,53677,4.0,0.0,0.0001,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
03/31/2020,30,Camden,13039,53677,4.0,0.0,0.0001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2020,31,Camden,13039,53677,5.0,0.0,0.0001,9.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0
04/02/2020,32,Camden,13039,53677,6.0,0.0,0.0001,11.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0
04/03/2020,33,Camden,13039,53677,6.0,0.0,0.0001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2020,34,Camden,13039,53677,6.0,0.0,0.0001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2020,35,Camden,13039,53677,9.0,0.0,0.0002,17.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0
04/06/2020,36,Camden,13039,53677,15.0,0.0,0.0003,28.0,0.0,0.0,6.0,0.0,0.6667,0.0,0.0
04/07/2020,37,Camden,13039,53677,17.0,0.0,0.0003,32.0,0.0,0.0,2.0,0.0,0.1333,0.0,0.0
04/08/2020,38,Camden,13039,53677,19.0,0.0,0.0004,35.0,0.0,0.0,2.0,0.0,0.1176,0.0,0.0
04/09/2020,39,Camden,13039,53677,19.0,0.0,0.0004,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/10/2020,40,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2020,41,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2020,42,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/13/2020,43,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/14/2020,44,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/15/2020,45,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/16/2020,46,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/17/2020,47,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/18/2020,48,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/19/2020,49,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/20/2020,50,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/21/2020,51,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/22/2020,52,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/23/2020,53,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/24/2020,54,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/25/2020,55,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/26/2020,56,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/27/2020,57,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/28/2020,58,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/29/2020,59,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/30/2020,60,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2020,61,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2020,62,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2020,63,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2020,64,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/05/2020,65,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2020,66,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2020,67,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2020,68,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2020,69,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2020,70,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2020,71,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/12/2020,72,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/13/2020,73,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/14/2020,74,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/15/2020,75,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/16/2020,76,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/17/2020,77,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/18/2020,78,Camden,13039,53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
